game_number,game_type,dislike_room,trial_num,mean_type,left_reward,right_reward,force_pos,left_mean,right_mean,left_topic,right_topic,ITI
0,h1,0,0,LH,32,50,L,36,40,Marathons,The Olympics,0
0,h1,0,1,LH,39,48,R,36,40,Marathons,The Olympics,0
0,h1,0,2,LH,32,44,L,36,40,Marathons,The Olympics,0
0,h1,0,3,LH,44,31,L,36,40,Marathons,The Olympics,0
0,h1,0,4,LH,27,33,X,36,40,Marathons,The Olympics,1
1,h1,0,0,LH,46,75,R,48,60,Kayaking,Camping,0
1,h1,0,1,LH,58,48,R,48,60,Kayaking,Camping,0
1,h1,0,2,LH,51,58,L,48,60,Kayaking,Camping,0
1,h1,0,3,LH,40,57,R,48,60,Kayaking,Camping,0
1,h1,0,4,LH,29,51,X,48,60,Kayaking,Camping,0.5
2,h6,0,0,HL,28,15,L,40,20,Comedy Movies,Animated Movies,0
2,h6,0,1,HL,53,16,L,40,20,Comedy Movies,Animated Movies,0
2,h6,0,2,HL,55,28,L,40,20,Comedy Movies,Animated Movies,0
2,h6,0,3,HL,53,20,R,40,20,Comedy Movies,Animated Movies,0
2,h6,0,4,HL,53,3,X,40,20,Comedy Movies,Animated Movies,0
2,h6,0,5,HL,40,15,X,40,20,Comedy Movies,Animated Movies,0
2,h6,0,6,HL,45,4,X,40,20,Comedy Movies,Animated Movies,0
2,h6,0,7,HL,41,28,X,40,20,Comedy Movies,Animated Movies,0
2,h6,0,8,HL,43,25,X,40,20,Comedy Movies,Animated Movies,1.5
3,h1,0,0,LH,36,57,R,40,60,Fencing,Karate,0
3,h1,0,1,LH,29,52,R,40,60,Fencing,Karate,0
3,h1,0,2,LH,47,60,R,40,60,Fencing,Karate,0
3,h1,0,3,LH,45,56,L,40,60,Fencing,Karate,0
3,h1,0,4,LH,31,50,X,40,60,Fencing,Karate,1
4,h1,0,0,HL,39,32,L,44,40,Salsa (Dance),Ballroom (Dance),0
4,h1,0,1,HL,36,52,L,44,40,Salsa (Dance),Ballroom (Dance),0
4,h1,0,2,HL,39,47,L,44,40,Salsa (Dance),Ballroom (Dance),0
4,h1,0,3,HL,49,32,R,44,40,Salsa (Dance),Ballroom (Dance),0
4,h1,0,4,HL,55,46,X,44,40,Salsa (Dance),Ballroom (Dance),0.5
5,h6,0,0,HL,43,35,R,40,28,Jazz Music,Electronic Music,0
5,h6,0,1,HL,31,21,R,40,28,Jazz Music,Electronic Music,0
5,h6,0,2,HL,40,28,R,40,28,Jazz Music,Electronic Music,0
5,h6,0,3,HL,36,23,L,40,28,Jazz Music,Electronic Music,0
5,h6,0,4,HL,40,27,X,40,28,Jazz Music,Electronic Music,0
5,h6,0,5,HL,46,20,X,40,28,Jazz Music,Electronic Music,0
5,h6,0,6,HL,50,21,X,40,28,Jazz Music,Electronic Music,0
5,h6,0,7,HL,41,37,X,40,28,Jazz Music,Electronic Music,0
5,h6,0,8,HL,44,19,X,40,28,Jazz Music,Electronic Music,0.5
6,h6,0,0,LH,69,62,R,56,60,Tennis,Spelunking,0
6,h6,0,1,LH,54,53,L,56,60,Tennis,Spelunking,0
6,h6,0,2,LH,57,59,L,56,60,Tennis,Spelunking,0
6,h6,0,3,LH,62,60,L,56,60,Tennis,Spelunking,0
6,h6,0,4,LH,57,51,X,56,60,Tennis,Spelunking,0
6,h6,0,5,LH,58,50,X,56,60,Tennis,Spelunking,0
6,h6,0,6,LH,65,48,X,56,60,Tennis,Spelunking,0
6,h6,0,7,LH,64,68,X,56,60,Tennis,Spelunking,0
6,h6,0,8,LH,55,54,X,56,60,Tennis,Spelunking,1.5
7,h6,0,0,LH,44,39,R,40,48,American Football,Golf,0
7,h6,0,1,LH,50,55,R,40,48,American Football,Golf,0
7,h6,0,2,LH,53,56,L,40,48,American Football,Golf,0
7,h6,0,3,LH,49,58,R,40,48,American Football,Golf,0
7,h6,0,4,LH,40,44,X,40,48,American Football,Golf,0
7,h6,0,5,LH,43,57,X,40,48,American Football,Golf,0
7,h6,0,6,LH,39,43,X,40,48,American Football,Golf,0
7,h6,0,7,LH,43,56,X,40,48,American Football,Golf,0
7,h6,0,8,LH,23,56,X,40,48,American Football,Golf,1
8,h6,0,0,LH,58,58,R,60,64,Parkour,Cheerleading,0
8,h6,0,1,LH,59,60,L,60,64,Parkour,Cheerleading,0
8,h6,0,2,LH,61,64,R,60,64,Parkour,Cheerleading,0
8,h6,0,3,LH,55,63,R,60,64,Parkour,Cheerleading,0
8,h6,0,4,LH,69,69,X,60,64,Parkour,Cheerleading,0
8,h6,0,5,LH,58,77,X,60,64,Parkour,Cheerleading,0
8,h6,0,6,LH,51,47,X,60,64,Parkour,Cheerleading,0
8,h6,0,7,LH,52,56,X,60,64,Parkour,Cheerleading,0
8,h6,0,8,LH,62,56,X,60,64,Parkour,Cheerleading,1
9,h1,0,0,LH,22,75,R,40,70,Origami,Skincare,0
9,h1,0,1,LH,30,65,R,40,70,Origami,Skincare,0
9,h1,0,2,LH,40,70,R,40,70,Origami,Skincare,0
9,h1,0,3,LH,43,80,L,40,70,Origami,Skincare,0
9,h1,0,4,LH,44,86,X,40,70,Origami,Skincare,1.5
10,h6,1,0,LH,38,23,L,60,80,Hockey,Hiking,0
10,h6,1,1,LH,40,33,L,60,80,Hockey,Hiking,0
10,h6,1,2,LH,42,32,L,60,80,Hockey,Hiking,0
10,h6,1,3,LH,43,22,R,60,80,Hockey,Hiking,0
10,h6,1,4,LH,34,10,X,60,80,Hockey,Hiking,0
10,h6,1,5,LH,19,25,X,60,80,Hockey,Hiking,0
10,h6,1,6,LH,33,16,X,60,80,Hockey,Hiking,0
10,h6,1,7,LH,47,32,X,60,80,Hockey,Hiking,0
10,h6,1,8,LH,28,12,X,60,80,Hockey,Hiking,1.5
11,h1,1,0,LH,75,62,L,32,40,Guitar,Piano,0
11,h1,1,1,LH,56,43,L,32,40,Guitar,Piano,0
11,h1,1,2,LH,71,53,R,32,40,Guitar,Piano,0
11,h1,1,3,LH,64,69,L,32,40,Guitar,Piano,0
11,h1,1,4,LH,86,77,X,32,40,Guitar,Piano,0.5
12,h1,1,0,LH,68,50,L,36,40,Volleyball,Bicycling,0
12,h1,1,1,LH,61,56,R,36,40,Volleyball,Bicycling,0
12,h1,1,2,LH,73,52,L,36,40,Volleyball,Bicycling,0
12,h1,1,3,LH,56,69,L,36,40,Volleyball,Bicycling,0
12,h1,1,4,LH,58,55,X,36,40,Volleyball,Bicycling,1
13,h1,1,0,LH,64,43,R,40,60,Ice Skating,Gymnastics,0
13,h1,1,1,LH,71,48,R,40,60,Ice Skating,Gymnastics,0
13,h1,1,2,LH,53,40,R,40,60,Ice Skating,Gymnastics,0
13,h1,1,3,LH,55,44,L,40,60,Ice Skating,Gymnastics,0
13,h1,1,4,LH,69,50,X,40,60,Ice Skating,Gymnastics,1.5
14,h1,1,0,LH,68,50,L,36,40,Violin,Drums,0
14,h1,1,1,LH,61,52,R,36,40,Violin,Drums,0
14,h1,1,2,LH,68,56,L,36,40,Violin,Drums,0
14,h1,1,3,LH,56,69,L,36,40,Violin,Drums,0
14,h1,1,4,LH,73,67,X,36,40,Violin,Drums,1.5
15,h1,1,0,LH,54,25,R,48,60,Couponing,Geocaching,0
15,h1,1,1,LH,42,52,R,48,60,Couponing,Geocaching,0
15,h1,1,2,LH,49,42,L,48,60,Couponing,Geocaching,0
15,h1,1,3,LH,60,43,R,48,60,Couponing,Geocaching,0
15,h1,1,4,LH,71,49,X,48,60,Couponing,Geocaching,1
16,h6,1,0,HL,72,85,L,40,20,Philosophy,Environmentalism,0
16,h6,1,1,HL,47,84,L,40,20,Philosophy,Environmentalism,0
16,h6,1,2,HL,45,72,L,40,20,Philosophy,Environmentalism,0
16,h6,1,3,HL,47,80,R,40,20,Philosophy,Environmentalism,0
16,h6,1,4,HL,47,97,X,40,20,Philosophy,Environmentalism,0
16,h6,1,5,HL,60,85,X,40,20,Philosophy,Environmentalism,0
16,h6,1,6,HL,55,96,X,40,20,Philosophy,Environmentalism,0
16,h6,1,7,HL,59,72,X,40,20,Philosophy,Environmentalism,0
16,h6,1,8,HL,57,75,X,40,20,Philosophy,Environmentalism,0.5
17,h6,1,0,LH,42,42,R,60,64,Film-making,Scrap Booking,0
17,h6,1,1,LH,41,40,L,60,64,Film-making,Scrap Booking,0
17,h6,1,2,LH,39,36,R,60,64,Film-making,Scrap Booking,0
17,h6,1,3,LH,45,39,R,60,64,Film-making,Scrap Booking,0
17,h6,1,4,LH,27,30,X,60,64,Film-making,Scrap Booking,0
17,h6,1,5,LH,31,41,X,60,64,Film-making,Scrap Booking,0
17,h6,1,6,LH,42,25,X,60,64,Film-making,Scrap Booking,0
17,h6,1,7,LH,39,32,X,60,64,Film-making,Scrap Booking,0
17,h6,1,8,LH,42,44,X,60,64,Film-making,Scrap Booking,1.5
18,h6,1,0,LH,35,23,L,60,80,Rock Music,Pop Music,0
18,h6,1,1,LH,40,22,L,60,80,Rock Music,Pop Music,0
18,h6,1,2,LH,42,32,L,60,80,Rock Music,Pop Music,0
18,h6,1,3,LH,43,19,R,60,80,Rock Music,Pop Music,0
18,h6,1,4,LH,36,18,X,60,80,Rock Music,Pop Music,0
18,h6,1,5,LH,47,11,X,60,80,Rock Music,Pop Music,0
18,h6,1,6,LH,42,28,X,60,80,Rock Music,Pop Music,0
18,h6,1,7,LH,44,27,X,60,80,Rock Music,Pop Music,0
18,h6,1,8,LH,41,9,X,60,80,Rock Music,Pop Music,0.5
19,h1,1,0,LH,57,25,R,40,70,Graphic Design,Calligraphy,0
19,h1,1,1,LH,70,20,R,40,70,Graphic Design,Calligraphy,0
19,h1,1,2,LH,60,30,R,40,70,Graphic Design,Calligraphy,0
19,h1,1,3,LH,78,35,L,40,70,Graphic Design,Calligraphy,0
19,h1,1,4,LH,60,22,X,40,70,Graphic Design,Calligraphy,1
20,h1,0,0,HL,67,59,L,68,60,Ballet (Dance),Skiing,0
20,h1,0,1,HL,54,58,R,68,60,Ballet (Dance),Skiing,0
20,h1,0,2,HL,57,48,L,68,60,Ballet (Dance),Skiing,0
20,h1,0,3,HL,65,61,L,68,60,Ballet (Dance),Skiing,0
20,h1,0,4,HL,70,45,X,68,60,Ballet (Dance),Skiing,0.5
21,h1,0,0,HL,67,16,R,60,30,Welding,Sculpting,0
21,h1,0,1,HL,67,38,R,60,30,Welding,Sculpting,0
21,h1,0,2,HL,83,27,R,60,30,Welding,Sculpting,0
21,h1,0,3,HL,55,34,L,60,30,Welding,Sculpting,0
21,h1,0,4,HL,70,22,X,60,30,Welding,Sculpting,1
22,h6,0,0,HL,60,56,R,60,52,Reality TV,Mystery Novels,0
22,h6,0,1,HL,62,49,L,60,52,Reality TV,Mystery Novels,0
22,h6,0,2,HL,67,51,R,60,52,Reality TV,Mystery Novels,0
22,h6,0,3,HL,69,53,R,60,52,Reality TV,Mystery Novels,0
22,h6,0,4,HL,57,49,X,60,52,Reality TV,Mystery Novels,0
22,h6,0,5,HL,62,39,X,60,52,Reality TV,Mystery Novels,0
22,h6,0,6,HL,42,47,X,60,52,Reality TV,Mystery Novels,0
22,h6,0,7,HL,69,36,X,60,52,Reality TV,Mystery Novels,0
22,h6,0,8,HL,67,45,X,60,52,Reality TV,Mystery Novels,1
23,h6,0,0,LH,65,77,L,60,80,Silent Films,Western Movies,0
23,h6,0,1,LH,60,78,L,60,80,Silent Films,Western Movies,0
